Year,"Mortality rate, under-5 (per 1,000 live births)"
2000-01-01,22.48999938964844
2001-01-01,21.93999938964844
2002-01-01,21.38999938964844
2003-01-01,20.810000610351565
2004-01-01,20.200000000000003
2005-01-01,19.55
2006-01-01,18.88999938964844
2007-01-01,18.2
2008-01-01,17.48999938964844
2009-01-01,16.769999694824218
2010-01-01,16.060000610351562
2011-01-01,15.380000305175782
2012-01-01,14.730000305175782
2013-01-01,14.11999969482422
2014-01-01,13.91999969482422
2015-01-01,14.01999969482422
2016-01-01,12.540000152587892
2017-01-01,12.06999969482422
2018-01-01,11.61999969482422
2019-01-01,11.190000152587892
